V1,y1,y2,y3,y4
1,2.5,0,3.33333,0
2,1.25,0,3.33333,0
3,7.5,8.8,10,9.19999
4,8.9,8.8,10,9.19999
5,10,3.33333,10,6.66667
6,7.5,3.33333,6.66667,6.66667
7,7.5,3.33333,6.66667,6.66667
8,7.5,2.23333,10,1.49633
9,2.5,3.33333,3.33333,3.33333
10,10,6.66667,10,8.89999
11,7.5,3.33333,10,6.66667
12,7.5,3.33333,6.66667,6.66667
13,7.5,3.33333,10,6.66667
14,7.5,7.76666,10,6.66667
15,7.5,10,3.33333,10
16,7.5,10,10,7.76667
17,2.5,3.33333,6.66667,6.66667
18,1.25,0,3.33333,3.33333
19,10,10,10,10
20,7.5,3.3333,3.33333,6.66667
21,10,10,10,10
22,1.25,0,0,0
23,2.5,0,3.33333,3.33333
24,7.5,6.66667,10,10
25,8.5,10,6.66667,6.66667
26,6.1,0,5.4,3.33333
27,3.3,0,6.66667,3.33333
28,2.9,3.33333,6.66667,3.33333
29,9.2,0,9.9,3.33333
30,6.9,0,6.66667,3.33333
31,2.9,0,3.33333,3.33333
32,2,0,0,0
33,5,0,3.33333,3.33333
34,5,0,10,3.33333
35,4.1,10,4.7,6.66667
36,6.3,10,10,6.66667
37,5.2,5,6.6,3.33333
38,5,3.33333,6.4,6.66667
39,3.1,5,4.2,5
40,4.1,10,6.66667,3.33333
41,5,10,6.66667,1.66667
42,5,7.7,6.66667,8.4
43,5,6.2,10,6.061
44,5.6,4.9,0,0
45,5.7,4.8,0,0
46,7.5,10,7.9,6.66667
47,2.5,0,6.66667,3.33333
48,8.9,10,9.7,6.66667
49,7.6,0,10,0
50,7.8,10,6.66667,6.66667
51,2.5,0,6.66667,3.33333
52,3.8,0,5.1,0
53,5,3.33333,3.33333,2.23333
54,6.25,3.33333,10,2.9557
55,1.25,0,3.33333,0
56,1.25,0,4.7,0.736999
57,1.25,0,6.66667,0
58,7.5,7.76666,10,6.66667
59,2.5,0,6.66667,4.43333
60,7.5,10,10,10
61,1.25,0,0,0
62,1.25,0,0,0
63,2.5,0,0,0
64,6.25,2.2333,6.66667,2.97033
65,7.5,10,10,10
66,5,0,6.1,0
67,7.5,10,10,10
68,4.9,2.23333,10,0
69,5,0,8.2,0
70,2.9,3.33333,6.66667,3.33333
71,5.4,10,6.66667,3.33333
72,7.5,8.8,10,6.06667
73,7.5,7,10,6.853
74,10,6.66667,10,10
75,3.75,3.33333,0,0
